text_length,url_count,followers
0.3006757,0.0,0.016892
0.3614865,0.2,0.0412007
0.3141892,0.2,0.2129877
0.1993243,0.2,0.0172633
0.3006757,0.0,0.0017485
0.3547297,0.0,0.0027568
0.2567568,0.0,0.0169925
0.1081081,0.0,0.0020817
0.3952703,0.0,0.0003765
0.2060811,0.0,0.0010051
0.0675676,0.0,0.0052752
0.2466216,0.2,0.0061256
0.2398649,0.2,0.0015249
0.4493243,0.0,0.0023504
0.4560811,0.2,0.0043456
0.222973,0.0,0.0301934
0.1655405,0.0,0.006158
0.4087838,0.0,0.012186
0.2668919,0.0,0.0004345
0.4594595,0.0,0.0263955
0.1081081,0.0,0.0008344
0.2398649,0.0,0.0253672
0.1418919,0.0,0.0208389
0.2466216,0.0,0.0009078
0.1858108,0.0,0.009155
0.4358108,0.0,0.0014981
0.4695946,0.0,0.0192968
0.1148649,0.2,0.0016025
0.3547297,0.2,0.04905
0.2567568,0.2,0.2242034
0.2195946,0.0,0.0168847
0.1891892,0.0,0.0275548
0.1554054,0.0,0.0149584
0.25,0.0,0.0066938
0.2432432,0.0,0.0017192
0.1182432,0.0,0.2118703
0.2702703,0.0,0.0251135
0.0844595,0.0,0.179352
0.4695946,0.2,0.0002446
0.1790541,0.2,0.0020981
0.2331081,0.2,0.1025312
0.222973,0.0,0.0054572
0.1925676,0.0,0.0154731
0.4121622,0.0,0.0119951
0.4695946,0.0,0.0066071
0.1722973,0.0,0.0048734
0.0675676,0.0,0.0040237
0.3006757,0.2,0.1251196
0.277027,0.2,0.037537
0.4459459,0.0,0.0181965
0.2668919,0.0,0.0030482
0.1925676,0.0,0.0010128
0.3885135,0.0,0.0074296
0.4628378,0.0,0.0361954
0.1722973,0.0,0.0051934
0.2837838,0.0,0.0002068
0.6351351,0.2,0.0281631
0.0844595,0.0,0.0503936
0.3952703,0.0,0.0015022
0.4594595,0.0,0.0070163
0.0912162,0.0,0.0049665
0.3648649,0.2,0.04119
0.4391892,0.0,0.0014765
0.0844595,0.0,0.0046984
0.4324324,0.2,0.0008424
0.3986486,0.4,0.0293513
0.3952703,0.0,0.0005046
0.2331081,0.0,0.0056368
0.4628378,0.2,0.5579733
0.4087838,0.0,0.0102336
0.2702703,0.0,0.0091009
0.3851351,0.0,0.0006043
0.4222973,0.0,0.0281575
0.1925676,0.0,6.94e-05
0.4087838,0.2,0.1531267
0.2601351,0.0,0.2593171
0.1790541,0.0,0.0169656
0.4459459,0.0,0.0401044
0.2702703,0.0,0.0008567
0.3783784,0.0,0.0192862
0.4628378,0.0,0.0199093
0.2162162,0.0,0.0012109
0.3885135,0.0,0.000162
0.347973,0.2,0.1620485
0.2195946,0.0,0.0810682
0.4594595,0.2,0.1024929
0.3074324,0.0,0.0168504
0.2364865,0.2,0.019877
0.222973,0.0,0.0024682
0.2635135,0.2,0.0232408
0.2094595,0.0,0.0051825
0.3277027,0.0,0.0107901
0.3277027,0.2,0.1971751
0.1993243,0.0,0.0008048
0.4695946,0.0,0.1021332
0.1385135,0.0,0.0101046
0.1959459,0.0,0.0021899
0.1756757,0.2,0.0054344
0.222973,0.0,0.0348588
0.1858108,0.0,0.0125049
0.3783784,0.0,0.0031461
0.2195946,0.2,0.0770065
0.3378378,0.0,0.0494694
0.0574324,0.0,0.211881
0.3445946,0.2,0.0091638
0.3783784,0.0,0.0068507
0.2297297,0.0,0.000997
0.2297297,0.0,0.000588
0.3783784,0.2,0.0030203
0.3209459,0.2,0.0062197
0.4628378,0.0,0.0279817
0.347973,0.0,0.0179484
0.4560811,0.0,0.0014703
0.2094595,0.0,0.0168408
0.4358108,0.0,0.0907636
0.1351351,0.2,0.002542
0.152027,0.0,0.0037678
0.2736486,0.0,0.0078532
0.1283784,0.2,0.0015994
0.25,0.0,0.0016215
0.0236486,0.0,0.0695869
0.2466216,0.0,0.0062742
0.25,0.0,0.0008512
0.1925676,0.2,0.0062393
0.3682432,0.2,0.0411746
0.222973,0.0,0.013093
0.3310811,0.0,0.003825
0.1790541,0.2,0.0039266
0.277027,0.0,0.0347147
0.3141892,0.0,0.0086268
0.3412162,0.0,0.0062926
0.2195946,0.0,0.0123919
0.2364865,0.0,0.0015643
0.2905405,0.0,0.0054369
0.3783784,0.2,0.0069286
0.3547297,0.2,0.0232049
0.0810811,0.0,0.0214745
0.2702703,0.2,0.0283669
0.3040541,0.0,0.0200737
0.1047297,0.0,0.0117907
0.1418919,0.0,0.0021222
0.1993243,0.0,0.0021971
0.3817568,0.0,0.0032249
0.1689189,0.2,0.0600513
0.2466216,0.2,0.0020144
0.2398649,0.0,0.0048819
0.2195946,0.0,0.0115652
0.4662162,0.0,0.053261
0.1858108,0.0,0.0015445
0.3851351,0.0,0.9014675
0.3209459,0.0,0.2666111
0.2871622,0.0,0.0183543
0.3108108,0.2,0.0760733
0.0709459,0.0,0.0011331
0.3817568,0.0,0.0002587
0.1655405,0.0,0.008533
0.4695946,0.0,0.0134392
0.3445946,0.0,0.2665718
0.3817568,0.0,0.0166079
0.1216216,0.0,0.0010073
0.2263514,0.0,0.0573984
0.2162162,0.0,0.0014884
0.3513514,0.0,0.0068439
0.1587838,0.0,0.0359908
0.1959459,0.2,0.0003388
0.3141892,0.2,0.3114498
0.0777027,0.0,0.001048
0.2195946,0.0,0.0009051
0.3277027,0.0,0.0027993
0.2871622,0.0,0.0144079
0.0912162,0.0,0.0002337
0.1790541,0.2,0.0013699
0.0709459,0.0,0.0677779
0.375,0.2,0.0225624
0.1351351,0.0,0.0043828
0.3783784,0.0,0.0096746
0.4087838,0.0,0.0665709
0.2804054,0.0,0.0044301
0.1756757,0.0,0.0107798
0.1283784,0.0,0.0013592
0.2905405,0.0,0.0065678
0.2128378,0.0,0.0165356
0.1824324,0.0,0.0040026
0.4358108,0.0,0.0003811
0.375,0.0,0.0009146
0.1216216,0.2,0.0274435
0.2736486,0.2,0.1970717
0.402027,0.0,0.0144216
0.1621622,0.0,0.001254
0.1351351,0.0,0.0074209
0.0777027,0.0,0.0597505
0.3310811,0.0,0.0039602
0.4695946,0.0,0.0032033
0.4695946,0.0,0.0003346
0.1283784,0.2,0.1006944
0.0912162,0.0,2.3e-05
0.3310811,0.0,0.0004663
0.2871622,0.2,0.0231932
0.1182432,0.0,0.0114935
0.1655405,0.0,0.0400762
0.027027,0.0,0.0400804
0.3648649,0.0,0.0400812
0.4391892,0.0,0.0021629
0.0472973,0.0,0.0004466
0.222973,0.2,0.0178962
0.3513514,0.2,0.0187987
0.2432432,0.0,0.003584
0.2297297,0.0,0.0013155
0.4695946,0.0,0.0896179
0.1858108,0.0,0.0234318
0.2432432,0.2,0.0981803
0.3918919,0.0,0.012922
0.3209459,0.0,0.0167816
0.1689189,0.2,0.0011634
0.3006757,0.0,0.0015519
0.2804054,0.0,0.0167812
0.2060811,0.0,0.0279804
0.1148649,0.0,0.0022181
0.4256757,0.0,0.0114252
0.4324324,0.0,0.0004514
0.1283784,0.0,0.0010194
0.1182432,0.0,0.0003973
0.3006757,0.0,0.0065614
0.1148649,0.0,0.0027916
0.2804054,0.0,0.0111909
0.1621622,0.0,0.0012972
0.2635135,0.0,0.001516
0.2027027,0.2,0.028875
0.4155405,0.0,0.0175195
0.2466216,0.0,0.0288558
0.1114865,0.0,0.0160781
0.1756757,0.0,0.1021052
0.3581081,0.0,0.0107764
0.3344595,0.2,0.0114318
0.1655405,0.0,0.0012515
0.2635135,0.0,0.0037528
0.0743243,0.0,0.0273938
0.1182432,0.2,0.0087612
0.1689189,0.0,0.0907485
0.3783784,0.0,0.0008035
0.3986486,0.2,0.0008406
0.2162162,0.0,0.0167703
0.2601351,0.2,0.0010016
0.3243243,0.0,0.0665094
0.2837838,0.0,0.0019646
0.2195946,0.0,0.0042583
0.2398649,0.2,0.0066457
0.3918919,0.0,0.0138535
0.4155405,0.0,0.001451
0.4560811,0.0,0.0042411
0.402027,0.0,0.0259207
0.4256757,0.0,3.57e-05
0.1891892,0.2,0.0408275
0.2736486,0.0,0.3139746
0.1959459,0.2,0.0156411
0.2635135,0.0,0.0307514
0.2804054,0.2,0.0767862
0.4121622,0.0,0.2205848
0.4290541,0.0,0.0742326
0.4121622,0.2,0.0411401
0.2331081,0.0,0.0015413
0.4459459,0.2,0.0054788
0.4695946,0.2,0.003297
0.4391892,0.0,0.0064981
0.1351351,0.0,0.0029671
0.347973,0.0,0.1843973
0.1621622,0.0,0.0400187
0.402027,0.2,0.0098586
0.2972973,0.0,0.0140459
0.3074324,0.0,0.01113
0.25,0.2,0.0231502
0.4493243,0.0,0.0053709
0.1182432,0.0,0.0190068
0.2905405,0.0,0.0003496
0.3074324,0.0,0.0140442
0.2195946,0.0,0.0010286
0.0945946,0.0,0.0065982
0.3851351,0.0,0.0006365
0.4054054,0.0,0.0021454
0.277027,0.0,0.3391063
0.2736486,0.0,0.0051471
0.4594595,0.0,0.0033351
0.1756757,0.0,0.0028557
0.2027027,0.0,0.00628
0.4324324,0.2,0.0198446
0.4459459,0.0,0.0003699
0.3851351,0.0,0.0204597
0.1452703,0.0,0.0019746
0.4256757,0.2,0.0377453
0.1081081,0.0,0.3135298
0.4628378,0.2,0.0016739
0.3918919,0.0,0.0009743
0.2668919,0.0,0.0049336
0.2837838,0.0,0.0020474
0.4695946,0.0,0.2315215
0.347973,0.2,0.0105734
0.1959459,0.2,0.0013042
0.1452703,0.0,0.0282054
0.2972973,0.2,0.002837
0.3074324,0.2,0.1092849
0.4594595,0.2,0.0035363
0.4560811,0.2,0.0077666
0.2364865,0.0,0.0334186
0.1013514,0.0,0.017947
0.4425676,0.2,0.2124889
0.1621622,0.0,0.0204261
0.4695946,0.0,0.0048618
0.125,0.0,0.0004738
0.1925676,0.0,0.0108368
0.1452703,0.0,0.0026082
0.2905405,0.0,0.0129248
0.3310811,0.0,0.0089701
0.3344595,0.0,0.0079281
0.222973,0.0,0.0021798
0.1858108,0.0,0.0058922
0.1351351,0.0,0.1398597
0.4695946,0.0,0.082347
0.1283784,0.0,0.0049173
0.2060811,0.0,0.009789
0.3141892,0.2,0.1305406
0.4189189,0.0,0.0027802
0.4594595,0.0,0.004386
0.375,0.2,0.0087172
0.2533784,0.0,0.0014405
0.4087838,0.0,0.0335931
0.2635135,0.0,0.0002373
0.1486486,0.0,0.0004444
0.2702703,0.0,0.0056447
0.4695946,0.0,0.0032636
0.1486486,0.0,0.0011618
0.4594595,0.0,0.0040916
0.0675676,0.0,0.006041
0.4391892,0.0,0.0224556
0.1621622,0.0,0.0343225
0.1013514,0.0,0.0034694
0.2128378,0.0,0.0015917
0.25,0.0,0.0374248
0.4594595,0.2,0.0111471
0.1418919,0.0,0.0074234
0.3547297,0.2,0.0022645
0.3547297,0.0,0.0068211
0.2804054,0.2,0.0060877
0.402027,0.0,0.0051522
0.3141892,0.0,0.0112138
0.2297297,0.0,0.2873636
0.3648649,0.0,0.0004562
0.25,0.0,0.0153229
0.2668919,0.0,0.0128187
0.2905405,0.0,0.0046918
0.4189189,0.0,0.017953
0.2635135,0.2,0.0755977
0.1756757,0.2,0.0727624
0.0675676,0.0,0.0338071
0.3344595,0.0,0.0795583
0.3547297,0.0,0.000106
0.1486486,0.0,0.0010442
0.1317568,0.2,0.0023212
0.4425676,0.0,0.0093846
0.4560811,0.2,0.0036636
0.4662162,0.0,0.0026965
0.2837838,0.0,0.0122405
0.3682432,0.0,0.0132429
0.4290541,0.0,0.0052824
0.1216216,0.0,0.0482546
0.3851351,0.2,0.0057832
0.2432432,0.0,0.030636
0.25,0.2,0.0029326
0.2601351,0.0,0.0128999
0.2668919,0.0,0.0096339
0.2094595,0.0,0.0009801
0.2331081,0.0,0.0114885
0.3716216,0.0,0.0179507
0.4695946,0.0,0.0037049
0.2736486,0.0,0.0003699
0.1993243,0.0,3.24e-05
0.4222973,0.0,0.0113776
0.375,0.0,0.0015033
0.0574324,0.0,0.013774
0.0945946,0.0,0.0084436
0.1621622,0.0,0.0004557
0.2263514,0.0,0.0029817
0.2432432,0.0,0.0015729
0.4560811,0.2,0.0001391
0.4662162,0.0,0.0188041
0.1756757,0.0,0.0015723
0.1993243,0.2,0.258631
0.222973,0.0,0.01658
0.2297297,0.0,0.0308047
0.2060811,0.0,0.0210345
0.1283784,0.0,0.0093707
0.4290541,0.0,0.0009857
0.1216216,0.0,0.0396237
0.1790541,0.0,0.0001868
0.1283784,0.2,0.1577122
0.4324324,0.0,0.0022091
0.3074324,0.0,0.0109466
0.1283784,0.0,0.0033424
0.4155405,0.0,0.0079665
0.1182432,0.0,0.0040813
0.4695946,0.0,0.005227
0.4155405,0.0,0.0022011
0.1959459,0.0,0.0017272
0.4662162,0.0,0.0220828
0.0641892,0.0,0.0017186
0.3310811,0.0,0.0074152
0.4290541,0.2,0.0469738
0.1722973,0.2,0.0117957
0.1858108,0.0,0.0117954
0.3277027,0.0,0.068462
0.4695946,0.0,0.0605681
0.1148649,0.0,0.0002336
0.1216216,0.0,0.0079508
0.1148649,0.0,0.0066225
0.2804054,0.0,0.0024945
0.1891892,0.0,0.0811652
0.3175676,0.0,0.0015687
0.2466216,0.0,0.0085995
0.4560811,0.0,0.0002909
0.2398649,0.0,0.0003664
0.3817568,0.2,0.2122632
0.3918919,0.0,0.0055416
0.4594595,0.0,0.0183522
0.2060811,0.0,0.0004466
0.2939189,0.2,0.2585497
0.1824324,0.0,0.0017743
0.4628378,0.0,0.0086297
0.1858108,0.0,0.0086296
0.4594595,0.0,0.0652958
0.1317568,0.0,0.0002861
0.1317568,0.0,0.0738669
0.3952703,0.0,0.0161195
0.3040541,0.0,0.0238485
0.0304054,0.0,0.024698
0.2195946,0.0,0.1028971
0.3513514,0.0,0.0039908
0.2364865,0.2,0.0028055
0.1722973,0.0,0.0208758
0.3277027,0.0,0.0145501
0.4155405,0.0,0.0399095
0.2567568,0.0,0.0036665
0.277027,0.0,0.0105154
0.4628378,0.0,0.0070359
0.4527027,0.0,0.0123384
0.2195946,0.0,0.0081955
0.2432432,0.0,0.0055446
0.4662162,0.0,0.0137536
0.1385135,0.0,0.0037133
0.2567568,0.2,0.2292792
0.4695946,0.2,0.0144398
0.3952703,0.0,0.0017123
0.3175676,0.2,0.0663917
0.3682432,0.0,0.0165775
0.3581081,0.0,0.0398253
0.0439189,0.0,0.0041355
0.4358108,0.0,0.0060037
0.1756757,0.0,0.0138632
0.2668919,0.0,0.0040935
0.3445946,0.2,0.000774
0.4155405,0.0,0.0066297
0.402027,0.2,0.0398331
0.4222973,0.2,0.0136816
0.1993243,0.0,0.0019086
0.1486486,0.0,0.0051421
0.2195946,0.0,0.0036206
0.1587838,0.0,0.0268262
0.4594595,0.0,0.0040428
0.3209459,0.0,0.0040428
0.3513514,0.6,0.000491
0.3648649,0.0,0.0280684
0.1925676,0.0,0.1037647
0.4493243,0.0,0.0004017
0.3783784,0.0,0.0406795
0.4594595,0.0,0.0015626
0.2939189,0.0,0.0119292
0.1655405,0.0,0.1480229
0.2601351,0.0,0.0081859
0.4054054,0.2,0.0319599
0.1655405,0.0,0.0108421
0.277027,0.0,0.0082702
0.1621622,0.0,0.0110346
0.1790541,0.2,0.0365007
0.3445946,0.0,0.0017709
0.222973,0.0,0.0037926
0.1587838,0.0,0.0243539
0.2331081,0.0,0.0093606
0.1418919,0.2,0.0019119
0.375,0.2,0.0032985
0.4695946,0.0,0.0074199
0.2702703,0.0,0.0216208
0.2635135,0.0,0.0223496
0.3344595,0.0,0.0226052
0.3006757,0.0,0.018564
0.3378378,0.0,0.0059307
0.0743243,0.0,0.00676
0.2094595,0.0,0.00224
0.1452703,0.0,0.0100728
0.0709459,0.0,0.0832315
0.3074324,0.0,0.010648
0.4662162,0.4,0.0101541
0.2331081,0.0,0.0196134
0.277027,0.0,0.0026196
0.2871622,0.0,0.0050433
0.3716216,0.2,0.0324283
0.3006757,0.0,0.147341
0.1756757,0.2,0.0097553
0.1925676,0.0,0.0038877
0.1858108,0.0,0.0014769
0.1790541,0.2,0.0063953
0.1452703,0.0,0.004309
0.1891892,0.0,0.0257167
0.2601351,0.0,0.0019003
0.277027,0.0,0.0027865
0.1621622,0.0,0.010316
0.4594595,0.0,0.0023679
0.4560811,0.0,0.0087274
0.2736486,0.0,0.0013626
0.3040541,0.0,0.0081876
0.4695946,0.0,0.0001417
0.3040541,0.2,0.0713655
0.1891892,0.0,0.181397
0.1689189,0.0,0.0050787
0.3547297,0.0,0.074644
0.2804054,0.0,0.0277958
0.4054054,0.2,0.0069588
0.2432432,0.0,0.0009735
0.3885135,0.2,0.0452651
0.3040541,0.0,0.0011688
0.3006757,0.0,0.0030131
0.4054054,0.2,0.2078974
0.3783784,0.0,0.0105894
0.3108108,0.0,0.0022
0.0810811,0.0,0.0037333
0.3006757,0.2,0.1624776
0.402027,0.0,0.0211469
0.3344595,0.0,0.0038084
0.1655405,0.0,0.0110565
0.1891892,0.0,0.0466074
0.2668919,0.0,0.0079567
0.3885135,0.2,0.0412868
0.2533784,0.0,0.0073187
0.4695946,0.0,0.0065127
0.2736486,0.2,0.0010144
0.4628378,0.4,0.0147288
0.4425676,0.2,0.014986
0.3344595,0.0,0.010922
0.2297297,0.0,0.000322
0.2668919,0.0,0.0140242
0.4121622,0.2,0.7153529
0.3648649,0.0,0.4268537
0.1824324,0.0,0.1776397
0.4560811,0.2,2.24e-05
0.3648649,0.2,0.0090048
0.2567568,0.2,0.014509
0.1317568,0.0,0.0016686
0.2398649,0.0,0.0305856
0.3209459,0.2,0.0116311
0.3952703,0.0,0.0369077
0.1283784,0.0,0.0065359
0.4695946,0.0,0.2952215
0.3108108,0.2,0.0045845
0.3952703,0.0,0.0036112
0.4695946,0.0,0.0018832
0.4425676,0.2,0.2952186
0.2601351,0.0,0.007456
0.3648649,0.0,0.0021542
0.1385135,0.0,0.0432324
0.2804054,0.0,0.0106472
0.3175676,0.0,0.0851071
0.4628378,0.0,0.0026185
0.3209459,0.0,0.0040986
0.152027,0.0,0.0012856
0.3648649,0.0,0.0049211
0.4222973,0.0,0.0070624
0.0912162,0.0,0.0053986
0.2601351,0.0,0.0016532
0.2533784,0.0,0.2134765
0.4087838,0.0,0.3176235
0.4189189,0.4,0.082299
0.222973,0.0,0.0015456
0.1621622,0.0,0.0058065
0.4527027,0.0,0.0075984
0.2364865,0.0,0.0095821
0.4662162,0.0,0.0072393
0.2972973,0.2,0.0233865
0.3006757,0.0,0.0120242
0.4256757,0.4,0.0001026
0.1587838,0.0,0.004057
0.2804054,0.0,0.0140898
0.4459459,0.0,0.0348268
0.4391892,0.2,0.0835482
0.4662162,0.0,0.0093148
0.347973,0.0,0.0161134
0.1621622,0.2,0.1399087
0.2466216,0.2,0.023382
0.1047297,0.0,0.0069706
0.3682432,0.0,0.0063628
0.4662162,0.2,0.0337229
0.4222973,0.2,0.0835397
0.3614865,0.2,0.1716865
0.0945946,0.0,0.0015798
0.1993243,0.0,0.0821851
0.3885135,0.0,0.0311088
0.2668919,0.0,0.0049884
0.2533784,0.2,0.1457181
0.222973,0.2,0.0248331
0.277027,0.2,0.1975762
0.1824324,0.0,0.0133466
0.2331081,0.0,0.0003956
0.4695946,0.0,0.0044743
0.347973,0.0,0.1765488
0.4054054,0.0,0.0009105
0.3006757,0.2,0.0337593
0.3445946,0.0,0.0001689
0.2736486,0.2,0.0091232
0.4391892,0.0,0.0008299
0.1081081,0.0,0.0048537
0.4054054,0.0,8.8e-06
0.4493243,0.0,0.0144569
0.1216216,0.0,0.0004817
0.1114865,0.0,0.0144459
0.1621622,0.0,0.002609
0.2533784,0.0,0.0133252
0.3040541,0.0,0.0020478
0.4662162,0.0,0.0002952
0.4662162,0.2,0.001419
0.2364865,0.2,0.0949233
0.4662162,0.2,0.022052
0.1114865,0.0,0.0014747
0.25,0.0,0.0055803
0.2905405,0.0,0.0039516
0.4695946,0.2,0.0819776
0.4628378,0.0,0.0010117
0.1182432,0.0,0.0401613
0.2297297,0.2,0.004546
0.4527027,0.0,0.2113637
0.3277027,0.2,0.0040597
0.1081081,0.0,0.0052394
0.3817568,0.2,0.0412585
0.3952703,0.2,0.0775446
0.2837838,0.0,0.0054159
0.0810811,0.0,0.0169832
0.0810811,0.0,0.1975199
0.2533784,0.0,0.0277599
0.3783784,0.0,0.0399263
0.4222973,0.2,0.0005659
0.0878378,0.0,0.0078261
0.0945946,0.0,0.0044133
0.222973,0.0,0.0079504
0.4695946,0.0,0.0088711
0.4054054,0.2,0.0412543
0.4493243,0.0,0.0048166
0.2195946,0.0,0.0308572
0.0540541,0.0,0.0052486
0.3885135,0.0,0.0122159
0.3344595,0.0,0.0497207
0.3648649,0.0,0.019436
0.3445946,0.0,0.3171771
0.402027,0.0,0.0497108
0.2804054,0.2,0.0040057
0.4391892,0.0,0.000388
0.4290541,0.0,0.7020957
0.3310811,0.0,0.0002409
0.1216216,0.0,0.0225074
0.1148649,0.0,0.0417428
0.3074324,0.0,0.0001104
0.2331081,0.2,0.0046467
0.3209459,0.0,0.0003718
0.4087838,0.2,0.0250445
0.2297297,0.0,0.0004699
0.1722973,0.0,0.0018094
0.4256757,0.2,0.0707357
0.4594595,0.0,0.00624
0.1114865,0.0,0.016906
0.3783784,0.0,0.0023164
0.3682432,0.2,0.1252826
0.3412162,0.0,0.0053374
0.2804054,0.2,0.0098387
0.1418919,0.0,0.0013929
0.1959459,0.0,0.0043599
0.3682432,0.0,0.0179576
0.3716216,0.0,0.0008429
0.0675676,0.0,0.008109
0.0641892,0.0,0.0182219
0.2128378,0.2,0.0886541
0.4358108,0.0,0.0133358
0.0743243,0.0,0.0039491
0.1317568,0.0,0.0265607
0.3581081,0.0,0.0399188
0.1486486,0.0,0.0075266
0.3445946,0.0,0.0206493
0.4493243,0.0,0.0067209
0.3141892,0.2,0.1252686
0.3310811,0.2,0.0940412
0.2871622,0.2,0.0886404
0.152027,0.0,0.0502587
0.1216216,0.0,0.0032719
0.3175676,0.0,0.2132626
0.3581081,0.2,0.0140301
0.2398649,0.0,0.074848
0.2195946,0.0,0.040768
0.4662162,0.0,0.0103887
0.4594595,0.0,0.0028856
0.3851351,0.2,0.0099104
0.277027,0.0,0.0169601
0.2263514,0.0,1.22e-05
0.0878378,0.2,0.2184018
0.1858108,0.0,0.0019677
0.4121622,0.2,0.000595
0.1993243,0.2,0.0396625
0.3851351,0.2,0.1715671
0.1858108,0.0,0.0083338
0.0608108,0.0,0.2819617
0.4560811,0.2,0.0025051
0.3885135,0.2,0.0022253
0.3513514,0.0,0.0199389
0.152027,0.0,0.0063397
0.2331081,0.2,0.0886089
0.2432432,0.2,0.1715553
0.4594595,0.0,0.0001431
0.3074324,0.0,0.0020132
0.2297297,0.0,0.0016223
0.3581081,0.0,0.002452
0.1081081,0.0,0.0149958
0.1081081,0.0,0.0364803
0.2567568,0.2,0.0012131
0.3783784,0.0,0.0188565
0.3817568,0.2,0.0791835
0.4189189,0.0,0.0067112
0.4222973,0.0,0.0023813
0.472973,0.0,0.0133437
0.2027027,0.0,0.0027886
0.1452703,0.0,0.0049548
0.3175676,0.2,0.0233075
0.2533784,0.0,0.0006726
0.2635135,0.0,0.0088942
0.2533784,0.0,0.0091125
0.1587838,0.0,0.0165688
0.2364865,0.0,0.0064836
0.2263514,0.0,0.0206353
0.0608108,0.0,0.001863
0.277027,0.2,0.0048377
0.3817568,0.2,8.15e-05
0.2331081,0.0,0.0012704
0.4695946,0.0,0.0067092
0.3682432,0.0,0.0432605
0.4662162,0.0,0.0188424
0.3547297,0.0,0.096011
0.2027027,0.2,0.0011006
0.3513514,0.2,0.0062654
0.1047297,0.0,0.0003798
0.4662162,0.0,0.0220104
0.1756757,0.0,0.0169332
0.1891892,0.0,0.0210588
0.4560811,0.2,0.0182288
0.2804054,0.2,0.0233006
0.4189189,0.0,0.006708
0.0777027,0.0,0.0001394
0.2094595,0.2,0.0451011
0.3648649,0.2,0.0412282
0.4425676,0.0,0.0102701
0.2466216,0.0,0.0291951
0.1993243,0.0,0.0118221
0.2466216,0.2,0.0174368
0.4695946,0.2,0.0054713
0.2432432,0.0,0.1582627
0.3344595,0.0,0.0398811
0.2533784,0.2,0.0402501
0.2263514,0.0,0.0169313
0.3277027,0.0,0.0049934
0.1047297,0.0,0.000329
0.4391892,0.2,0.1097876
0.3175676,0.2,0.0014794
0.4290541,0.0,0.0003933
0.0506757,0.0,0.0572509
0.3986486,0.0,0.0049158
0.3817568,0.0,0.0070803
0.3040541,0.0,0.0435582
0.4695946,0.0,0.2654896
0.1756757,0.0,0.011335
0.2162162,0.2,0.0199818
0.4560811,0.0,0.0116963
0.1959459,0.0,0.0005281
0.3277027,0.0,0.0007053
0.3986486,0.2,0.0201571
0.4527027,0.0,0.0057583
0.2297297,0.2,0.0246715
0.2162162,0.0,0.0008175
0.3986486,0.0,0.0246499
0.2094595,0.0,0.0006325
0.4155405,0.0,0.2654763
0.3378378,0.0,0.0062042
0.2162162,0.0,0.0347423
0.4628378,0.0,0.0193431
0.4391892,0.2,0.0773171
0.4087838,0.0,0.0073199
0.1114865,0.0,0.0086968
0.2398649,0.0,0.0001822
0.1689189,0.0,0.0126992
0.2533784,0.0,0.0067357
0.0810811,0.0,3.5e-06
0.1891892,0.0,0.0004325
0.4087838,0.0,0.0014955
0.1993243,0.2,0.0885308
0.2398649,0.0,0.0085522
0.4054054,0.2,0.004296
0.3040541,0.0,0.0052283
0.3581081,0.0,0.0169215
0.3547297,0.0,0.0007689
0.2162162,0.0,0.0158757
0.3783784,0.0,0.2130447
0.152027,0.0,0.7263459
0.4155405,0.2,0.0018825
0.4831081,0.0,0.0007524
0.3108108,0.0,0.0019572
0.4222973,0.0,0.0002055
0.3141892,0.2,0.0048244
0.1959459,0.0,0.016918
0.1993243,0.0,0.0399075
0.4628378,0.0,0.0017567
0.4695946,0.0,0.0170978
0.1182432,0.0,0.0007636
0.4087838,0.0,0.0102557
0.3412162,0.2,0.0450533
0.1790541,0.0,9.22e-05
0.3513514,0.0,0.0282375
0.3445946,0.0,0.0095638
0.4695946,0.0,0.0244221
0.1418919,0.0,0.0025814
0.1993243,0.0,0.0162553
0.2972973,0.0,0.0447128
0.4662162,0.0,0.0083036
0.3006757,0.2,0.0119075
0.4527027,0.0,0.003768
0.1621622,0.0,0.041729
0.3412162,0.0,0.0005606
0.0608108,0.0,0.1484785
0.4628378,0.0,0.001436
0.1148649,0.0,7.7e-05
0.4459459,0.0,0.0066858
0.3783784,0.0,0.0004564
0.4560811,0.0,0.0094834
0.4662162,0.0,0.0004431
0.1047297,0.0,0.0240302
0.2432432,0.0,0.0219013
0.3783784,0.0,0.0036916
0.1891892,0.0,0.0009079
0.2635135,0.0,4.8e-06
0.1216216,0.2,0.0083303
0.1013514,0.0,0.0244266
0.2736486,0.0,0.0014606
0.4695946,0.0,0.0007155
0.2939189,0.0,0.0398636
0.402027,0.2,0.0043414
0.4493243,0.0,0.0126742
0.1756757,0.2,0.0063462
0.4391892,0.0,0.0235672
0.1689189,0.2,0.0110513
0.4628378,0.2,0.0347278
0.4358108,0.0,0.0022914
0.3682432,0.0,0.0062233
0.1790541,0.0,0.0228233
0.3412162,0.2,0.009688
0.2263514,0.2,0.2129212
0.1587838,0.2,0.0884631
0.4560811,0.0,0.0035918
0.3986486,0.0,0.0003456
0.4695946,0.0,0.0205737
0.0777027,0.0,0.0119963
0.2601351,0.0,0.0048294
0.2094595,0.0,0.0103468
0.4695946,0.0,0.0004877
0.4594595,0.2,0.5177828
0.4560811,0.2,0.0379261
0.277027,0.0,0.0018319
0.4797297,0.0,0.0038042
0.2331081,0.2,0.0035821
0.3108108,0.0,0.1531555
0.4358108,0.2,0.0043747
0.4628378,0.2,0.07062
0.2128378,0.0,0.0039697
0.3209459,0.0,0.0013521
0.1925676,0.2,0.0058355
0.1317568,0.0,0.0257949
